id,date,tweet
1096009783323152384,2019-02-14 11:34:29+00:00,@Letstalk_DC @letstalkjla @letstalkreed @SentryIsVoid @LetsTalkNico @LetsTalkChase @LetsTalkKaro @TalkingPitches @justDCFan @LetsTaIkBatman @LRathaway @LetsTalkMAC @RoyHarperTalk @TalkingHarley @DailyNightwing @ILoveMostThings @GZILLADC @DeeCeeGrayson @DailyWally https://t.co/RhLSHuOuix
1096009582336450560,2019-02-14 11:33:41+00:00,@letstalkjla Mine has to be @letstalkreed @LetsTalkEmiQ @SentryIsVoid @LetsTalkNico @LetsTalkChase @LetsTalkKaro @TalkingPitches @justDCFan @LetsTaIkBatman @LRathaway @LetsTalkMAC @RoyHarperTalk @TalkingHarley @DailyNightwing @ILoveMostThings @GZILLADC @DeeCeeGrayson @DailyWally and you Nat
1095954788267773952,2019-02-14 07:55:58+00:00,@LetsTalkDrDoom1 @letstalkjla @LetsVenom @letstalkreed @LetIronman @LetsTalkEmiQ @LetsTodd @LetsTalkBishop @LetsTalkMAC @Artemis_Amazon @TalkingPsylocke @TalkingHarley @TalkingNatchios @AllAboutThawne @xmenletstalk @CarnageLet @LetsTaIkBatman @LetsThrasher @SentryIsVoid @TalkSpiderverse @LRathaway @LetsTalkLogan @DrFateTalk @LetsTalkKara @LetsTalkFelicia @Letstalkkyle @TalkingPitches @LetsTalkMock @let_slade @letstalkCyclops @TalkingSuperman @TalkinLadyShiva @LetsTalkShulkie Feeling rlly honoured rn 😭👍🐙
1095907726415212544,2019-02-14 04:48:57+00:00,@SpiderWomnDaily @letstalkjla @CruisinwithCruz @LetsTalkMock @LetsTalkTigra @LetsTalkJessica @LetsTalkMAC @LetsVenom Thank you! 😍
1095907375029063680,2019-02-14 04:47:33+00:00,"@LetsTalkDrDoom1 @letstalkjla @LetsVenom @letstalkreed @LetIronman @LetsTalkEmiQ @LetsTodd @LetsTalkBishop @LetsTalkMAC @Artemis_Amazon @TalkingPsylocke @TalkingHarley @TalkingNatchios @AllAboutThawne @xmenletstalk @CarnageLet @LetsTaIkBatman @LetsThrasher @SentryIsVoid @TalkSpiderverse @LRathaway @LetsTalkLogan @DrFateTalk @LetsTalkKara @Letstalkkyle @TalkingPitches @LetsTalkMock @talk_ock @let_slade @letstalkCyclops @TalkingSuperman @TalkinLadyShiva @LetsTalkShulkie Thank you, Victor! Your kindness belies your despotism. 💙"
1095906669526167552,2019-02-14 04:44:45+00:00,"@letstalkreed @letstalkjla @LetIronman @LetsTalkBishop @LetsVenom @SentryIsVoid @talk_sabrina @LRathaway @letstalkparker @LetsTalkEmiQ @JeanGreyFanPage @LetsTalkMAC @LetsTalkDrDoom1 @comictalk1 @jared_webb1 @LetsTalkLogan @Letstalk_DC @talkfantastic4 @fantastic_talk Thank you, Dr. Richards, sir! I appreciate it! 💙"
1095905077280174080,2019-02-14 04:38:26+00:00,@SpiderWomnDaily @letstalkjla @CruisinwithCruz @LetsTalkMock @LetsTalkTigra @LetsTalkJessica @LetsTalkMAC @TalkRachelGrey Thank you so much!!! 😭🖤🖤🖤🖤🖤
1095904852297895936,2019-02-14 04:37:32+00:00,@letstalkjla @CruisinwithCruz @LetsTalkMock @LetsTalkTigra @LetsTalkJessica @LetsTalkMAC @LetsVenom @TalkRachelGrey
1095893964648001538,2019-02-14 03:54:16+00:00,@letstalkreed @letstalkjla @LetIronman @LetsTalkBishop @LetsVenom @SentryIsVoid @talk_sabrina @LRathaway @letstalkparker @LetsTalkEmiQ @JeanGreyFanPage @LetsTalkMAC @LetsTalkDrDoom1 @LetsTalkFelicia @jared_webb1 @LetsTalkLogan @Letstalk_DC @talkfantastic4 @fantastic_talk THANK YOUUUUU
1095892619283099649,2019-02-14 03:48:55+00:00,@LetStarfire @letstalkjla @LetsVenom @LetsTalkEmiQ @LetsTalkBishop @SentryIsVoid @PlasticManTalk @LetsTalkKara @TalkingPitches @talk_sabrina @LetsTalkJessica @TalkingRory @talkphantom @LRathaway @letstalkparker @letstalkCyclops @letstalktommie @LetsTalkFelicia @LetsTalkTigra @LetsTalkCanary @Letstalkkyle @talkaboutrex @LetsTalkMock @LetsTalkMAC Any time my friend much love ❤❤
1095891312375746560,2019-02-14 03:43:44+00:00,@LetIronman @letstalkjla @LetsVenom @LetsTalkEmiQ @LetsTalkBishop @SentryIsVoid @PlasticManTalk @LetsTalkKara @TalkingPitches @talk_sabrina @LetsTalkJessica @TalkingRory @talkphantom @LRathaway @letstalkparker @letstalkCyclops @letstalktommie @LetsTalkFelicia @LetsTalkTigra @LetsTalkCanary @Letstalkkyle @talkaboutrex @LetsTalkMock @LetsTalkMAC Much love my friend 🧡
1095890253993381889,2019-02-14 03:39:31+00:00,"@LetIronman @letstalkjla @LetsVenom @LetsTalkEmiQ @LetsTalkBishop @SentryIsVoid @PlasticManTalk @LetsTalkKara @TalkingPitches @talk_sabrina @LetsTalkJessica @TalkingRory @talkphantom @LRathaway @letstalkparker @letstalkCyclops @letstalktommie @LetsTalkFelicia @LetsTalkTigra @LetsTalkCanary @Letstalkkyle @LetsTalkMock @LetStarfire @LetsTalkMAC It's a honor, my armored friend!"
1095884872705589248,2019-02-14 03:18:08+00:00,@letstalkreed @letstalkjla @LetIronman @LetsTalkBishop @LetsVenom @SentryIsVoid @talk_sabrina @LRathaway @letstalkparker @LetsTalkEmiQ @JeanGreyFanPage @LetsTalkMAC @LetsTalkDrDoom1 @LetsTalkFelicia @comictalk1 @jared_webb1 @LetsTalkLogan @Letstalk_DC @talkfantastic4 Wow! I feel like I’ve barely done anything! I’m honored! I also love your account as well!
1095883392426610688,2019-02-14 03:12:15+00:00,@letstalkreed @letstalkjla @LetIronman @LetsTalkBishop @LetsVenom @SentryIsVoid @talk_sabrina @LRathaway @letstalkparker @LetsTalkEmiQ @JeanGreyFanPage @LetsTalkMAC @LetsTalkDrDoom1 @LetsTalkFelicia @comictalk1 @jared_webb1 @LetsTalkLogan @talkfantastic4 @fantastic_talk Thanks Chris ❤️💙🖤 https://t.co/SEbyIUGzsB
1095882329963126784,2019-02-14 03:08:02+00:00,"@letstalkreed @letstalkjla @LetIronman @LetsTalkBishop @LetsVenom @SentryIsVoid @talk_sabrina @LRathaway @letstalkparker @LetsTalkEmiQ @JeanGreyFanPage @LetsTalkMAC @LetsTalkDrDoom1 @LetsTalkFelicia @comictalk1 @jared_webb1 @LetsTalkLogan @Letstalk_DC @fantastic_talk Thank you, and you are also one of mine!!!"
1095874869047291904,2019-02-14 02:38:23+00:00,"@letstalkjla @LetsVenom @LetsTalkEmiQ @LetsTalkBishop @SentryIsVoid @PlasticManTalk @LetsTalkKara @TalkingPitches @talk_sabrina @LetsTalkJessica @TalkingRory @talkphantom @LRathaway @letstalkparker @letstalkCyclops @letstalktommie @LetsTalkFelicia @LetsTalkTigra @LetsTalkCanary @Letstalkkyle @talkaboutrex @LetsTalkMock @LetStarfire @LetsTalkMAC 
And so many more Iove you all so much ❤🚀"
1095873027382796288,2019-02-14 02:31:04+00:00,@LetsTalkDrDoom1 @letstalkjla @LetsVenom @letstalkreed @LetIronman @LetsTalkEmiQ @LetsTodd @LetsTalkBishop @LetsTalkMAC @Artemis_Amazon @TalkingHarley @TalkingNatchios @AllAboutThawne @xmenletstalk @CarnageLet @LetsTaIkBatman @LetsThrasher @SentryIsVoid @TalkSpiderverse Thank you 😊 https://t.co/OlSnbpWQCK
1095870381791969280,2019-02-14 02:20:33+00:00,@LetsTalkDrDoom1 @letstalkjla @letstalkreed @LetIronman @LetsTalkEmiQ @LetsTodd @LetsTalkBishop @LetsTalkMAC @Artemis_Amazon @TalkingPsylocke @TalkingHarley @TalkingNatchios @AllAboutThawne @xmenletstalk @CarnageLet @LetsTaIkBatman @LetsThrasher @SentryIsVoid @TalkSpiderverse Thank you so much Doom!!! Much love! 🖤🖤🖤
1095870260350091264,2019-02-14 02:20:05+00:00,@letstalkreed @letstalkjla @LetIronman @LetsTalkBishop @SentryIsVoid @talk_sabrina @LRathaway @letstalkparker @LetsTalkEmiQ @JeanGreyFanPage @LetsTalkMAC @LetsTalkDrDoom1 @LetsTalkFelicia @comictalk1 @jared_webb1 @LetsTalkLogan @Letstalk_DC @talkfantastic4 @fantastic_talk Thank you so much my friend!! 😭🖤🖤🖤
1095869787098341376,2019-02-14 02:18:12+00:00,@LetsTalkEmiQ @letstalkjla @TalkingArrowFam @LetsTalkCanary @RoyHarperTalk @TalkingGoatee @LetIronman @LetsTalkBishop @Artemis_Amazon @LetsTalkMAC @letstalkCyclops @LRathaway Love you Kai!!! UwU 😭🖤🖤🖤
1095869360814596096,2019-02-14 02:16:30+00:00,@LetsTalkEmiQ @letstalkjla @TalkingArrowFam @LetsTalkCanary @RoyHarperTalk @TalkingGoatee @LetsTalkBishop @Artemis_Amazon @LetsTalkMAC @LetsVenom @letstalkCyclops @LRathaway Thank you so much 😭😭😭❤ you're the best !
1095868837050880005,2019-02-14 02:14:25+00:00,@LetsTalkDrDoom1 @letstalkjla @LetsVenom @letstalkreed @LetsTalkEmiQ @LetsTodd @LetsTalkBishop @LetsTalkMAC @Artemis_Amazon @TalkingPsylocke @TalkingHarley @TalkingNatchios @AllAboutThawne @xmenletstalk @CarnageLet @LetsTaIkBatman @LetsThrasher @SentryIsVoid @TalkSpiderverse Thank you so much my friend means the world to me ❤
1095868563687116800,2019-02-14 02:13:20+00:00,@letstalkreed @letstalkjla @LetsTalkBishop @LetsVenom @SentryIsVoid @talk_sabrina @LRathaway @letstalkparker @LetsTalkEmiQ @JeanGreyFanPage @LetsTalkMAC @LetsTalkDrDoom1 @LetsTalkFelicia @comictalk1 @jared_webb1 @LetsTalkLogan @Letstalk_DC @talkfantastic4 @fantastic_talk Thank you Chris love you good brother! https://t.co/w5U7wC9Pdm
1095868407386460165,2019-02-14 02:12:43+00:00,@letstalkjla @LetsVenom @letstalkreed @LetIronman @LetsTalkEmiQ @LetsTodd @LetsTalkBishop @LetsTalkMAC @Artemis_Amazon @TalkingPsylocke @TalkingHarley @TalkingNatchios @AllAboutThawne @xmenletstalk @CarnageLet @LetsTaIkBatman @LetsThrasher @SentryIsVoid @TalkSpiderverse Also @LRathaway @LetsTalkLogan @DrFateTalk @LetsTalkKara @LetsTalkFelicia @Letstalkkyle @TalkingPitches @LetsTalkMock @talk_ock @let_slade @letstalkCyclops @TalkingSuperman @TalkinLadyShiva @LetsTalkShulkie
1095868380014366720,2019-02-14 02:12:36+00:00,@LetsTalkEmiQ @letstalkjla @LetsTalkCanary @RoyHarperTalk @TalkingGoatee @LetIronman @LetsTalkBishop @Artemis_Amazon @LetsTalkMAC @LetsVenom @letstalkCyclops @LRathaway This cracked me up and warmed my heart at the same time 🥰
1095868038073602048,2019-02-14 02:11:15+00:00,@TalkingArrowFam @letstalkjla @LetsTalkCanary @RoyHarperTalk @TalkingGoatee @LetIronman @LetsTalkBishop @Artemis_Amazon @LetsTalkMAC @LetsVenom @letstalkCyclops @LRathaway https://t.co/K1T4g8VcNO
1095867765792083968,2019-02-14 02:10:10+00:00,"@LetsTalkEmiQ @letstalkjla @LetsTalkCanary @RoyHarperTalk @TalkingGoatee @LetIronman @LetsTalkBishop @Artemis_Amazon @LetsTalkMAC @LetsVenom @letstalkCyclops @LRathaway Love you, my child 💖"
1095867502645645312,2019-02-14 02:09:07+00:00,"@letstalkjla Oh too many!

 @LetsVenom @letstalkreed @LetIronman @LetsTalkEmiQ @LetsTodd @LetsTalkBishop @LetsTalkMAC @Artemis_Amazon @TalkingPsylocke @TalkingHarley @TalkingNatchios @AllAboutThawne @xmenletstalk @CarnageLet @LetsTaIkBatman @LetsThrasher @SentryIsVoid @TalkSpiderverse"
1095866643983458304,2019-02-14 02:05:42+00:00,@LetsTalkCanary @letstalkjla @TalkingArrowFam @RoyHarperTalk @TalkingGoatee @LetIronman @LetsTalkBishop @Artemis_Amazon @LetsTalkMAC @LetsVenom @letstalkCyclops @LRathaway 😍😍😍
1095866561427050496,2019-02-14 02:05:23+00:00,@LetsTalkEmiQ @letstalkjla @TalkingArrowFam @RoyHarperTalk @TalkingGoatee @LetIronman @LetsTalkBishop @Artemis_Amazon @LetsTalkMAC @LetsVenom @letstalkCyclops @LRathaway I love youuuwu
1095866403121291269,2019-02-14 02:04:45+00:00,"@letstalkjla @TalkingArrowFam @LetsTalkCanary @RoyHarperTalk @TalkingGoatee @LetIronman @LetsTalkBishop @Artemis_Amazon @LetsTalkMAC @LetsVenom @letstalkCyclops @LRathaway 
And many more omg aaaahhh"
1095865120289218560,2019-02-14 01:59:39+00:00,@letstalkreed @letstalkjla @LetIronman @LetsTalkBishop @LetsVenom @SentryIsVoid @talk_sabrina @LRathaway @letstalkparker @JeanGreyFanPage @LetsTalkMAC @LetsTalkDrDoom1 @LetsTalkFelicia @comictalk1 @jared_webb1 @LetsTalkLogan @Letstalk_DC @talkfantastic4 @fantastic_talk UWU https://t.co/MSZjZqmHHx
1095864396138643456,2019-02-14 01:56:46+00:00,@letstalkreed @letstalkjla @LetIronman @LetsTalkBishop @LetsVenom @SentryIsVoid @talk_sabrina @LRathaway @letstalkparker @LetsTalkEmiQ @JeanGreyFanPage @LetsTalkMAC @LetsTalkFelicia @comictalk1 @jared_webb1 @LetsTalkLogan @Letstalk_DC @talkfantastic4 @fantastic_talk https://t.co/kpdNrW69de
1095857458734481409,2019-02-14 01:29:12+00:00,"@LetsTalkMAC At this point I just want America to be happy and if Ramone is that for her then I'm happy. I'm pretty open to their relationship and even though it's recent I think it's a sweet one, plus if Kate is with someone else then why can't America?"
1095846376502628352,2019-02-14 00:45:10+00:00,"@TalkingHankPym I'm a completionist. I'm gonna finish it no matter what, it just might take me a while haha. my faves so far are Vax, Vex and Grog from CR1 and Caleb, Jester and Beau from CR2"
1095844839172632576,2019-02-14 00:39:04+00:00,"@LetsTalkMAC It wasn’t a problem that she and her brother interacted, more just that it was the only interaction she got during the main action of the plot. And yeah, I would’ve also liked to have seen America show more concern."
1095844387756617728,2019-02-14 00:37:16+00:00,@Tuckerscreator that would be interesting tbh
1095844220957609987,2019-02-14 00:36:36+00:00,"@Tuckerscreator I don't Hate that Johnny spent most of the time with Ramone? He Is her brother, so it makes sense? my bigger problem is that America didn't look worried about Ramone or tried to go and help her. but again, that's who America is, there was danger there and she had to punch it"
1095843292254797824,2019-02-14 00:32:55+00:00,@TalkingHankPym I just finished getting caught up with Campaign 2 and now I'm working on watching all of Campaign 1 (it might take a while)
1095841710951649282,2019-02-14 00:26:38+00:00,"@LetsTalkMAC Ramone and America are sweet together, and my brain is pondering some fic ideas where they do surf stuff and movies. Maybe Ramone is Dominican so she and Mac have shared culture to bond over. https://t.co/hnHO3g8y93"
1095840200327016449,2019-02-14 00:20:38+00:00,"@LetsTalkMAC IMO, they could’ve rearranged the captures a bit so Ramone and America could’ve interacted more instead of her spending most of the story right by John."
1095833441248165889,2019-02-13 23:53:46+00:00,((But it's cool with me if it's cool with you))
1095833439956279296,2019-02-13 23:53:46+00:00,(it doesn't have to be about Critical Role)
1095833139430203392,2019-02-13 23:52:34+00:00,Ask me stuff while I marathon Critical Role curiouscat.me/LetsTalkMAC?t=…
1095832947737968640,2019-02-13 23:51:48+00:00,"How would you feel about a future America movie or series being in a roadtrip-style of genre? Kate can accompany. :D — I'd always choose to have a series rather than a movie, personally. And it absolutely would have to be a roadtrip theme… curiouscat.me/LetsTalkMAC/po…"
1095832254025252864,2019-02-13 23:49:03+00:00,He basically became Hitler. I was happy he died. — Hitler was a fascist who used the hate of desperate people to attack minorities and gain political and economic power.… curiouscat.me/LetsTalkMAC/po…
1095827288074133506,2019-02-13 23:29:19+00:00,tldr: fandom drama is fucking stupid
1095827286702637061,2019-02-13 23:29:19+00:00,"it's always hard for anyone to ship something for so long and constantly watch the characters go in different directions. people also should be open to new things, especially when the new thing is as positive as America x Ramone has been so far. also don't be hateful dick."
1095827285133938688,2019-02-13 23:29:18+00:00,"as for the fandom drama (?), I understand where both sides are coming from. I'm sure there are people who aren't into Ramone because of colorism, there's no denying that. I also understand that ppl have been invested in Amerikate since 2013."
1095827283825307648,2019-02-13 23:29:18+00:00,"so far I like what I see of their relationship and I'm thankful that it exists. I wish they had more panel time to actually develop their connection, but it's still very much recent. they're on the right track."
1095827282395049985,2019-02-13 23:29:18+00:00,"back to WCA, I will say that it bothered me a little that America didn't show much concern for Ramone until the very end — I was Fully expecting Ramone to break up with her right there — but to be fair, that's who America is. She worries about getting the job done first."
1095827281086418951,2019-02-13 23:29:17+00:00,"I find it very odd how we didn't get more kisses in America's solo tbh. it was Supposed to show America's personal life, and everyone knows she's really freaking gay. it didn't help that she broke up with Lisa on #1 I guess."
1095827278813188096,2019-02-13 23:29:17+00:00,"I say /real/ kiss, because we got close so far, but I don't count them? 1. America and Lisa are hidden in the shadows, only implied to be kissing 2. the art is unclear on whether there is an actual kiss, and Magdalena was poisoning her 3. Non-consensual kiss, more poisoning https://t.co/en8KFWrkc3"
1095827276854378497,2019-02-13 23:29:16+00:00,"here's the deal: unless I'm terribly mistaken (which is possible), this is America's first /real/ kiss on-panel. it's crazy we've had to wait almost 8 years and 4 romantic interests, including a long time girlfriend, to get here. it was a beautiful kiss, though. https://t.co/ptjIHfCJjA"
1095827275638104064,2019-02-13 23:29:16+00:00,"it just hit me that I was so worried about spoiling the last issue of WCA that I ended up never really talking about America &amp; Ramone, so bear with me for a second."
1095816506112266240,2019-02-13 22:46:29+00:00,@LetsTalkCassie @LetsTalkStar @LetsTalkKaren @TalkingRory @TalkCaptMarvel @animal_talking @talkapollo @LetsVenom @Artemis_Amazon @LetRider @LetsTalkShulkie @xmenletstalk @LetIronman @LetsTalkMAC @GwenpoolLets @LetsAgentVenom @LetsTalkStryfe https://t.co/5BOzkUePXa
1095812474090283008,2019-02-13 22:30:27+00:00,"@LetsTalkBarton @LetsTalkMock @Talkchampions @DailyWally @LetsTalkEmiQ @letstalkreed @talkinaboutjane @LetsQuire @LetsTalkMAC @GwenpoolLets @LetsTalkTigra Upload a cover of a great comic w/o saying why, mention who invited you (@LetsTalkBarton) and invite 8 others to do the same. However, almost everyone's been tagged already, so I'm skipping that. I'll post the cover, though. https://t.co/wjEl0Xpn6L"
1095811365191733253,2019-02-13 22:26:03+00:00,"Upload a cover of a great comic w/o saying why, mention who invited you (@LetsTalkMock @Talkchampions @DailyWally) and invite 8 others to do the same. 

Tagging: @LetsTalkEmiQ @letstalkreed @talkinaboutjane @LTJeffLandshark @LetsQuire @LetsTalkMAC @GwenpoolLets @LetsTalkTigra https://t.co/2oLVMQBKOD"
1095802953695485955,2019-02-13 21:52:37+00:00,@TalkingArrowFam @LetsVenom @DailyWally @HelenaWayneBlog @LetsTaIkBatman @ShaggieKay @TalkingSuperboy @KalelData @LRathaway @LetsTalkBarton @AllAboutThawne @LetsTalkDrDoom1 @letstalkreed @LetsTalkWanda @talk_sabrina @LetsTalkDonna @LetRider @TalkinBlindspot @LetsTalkEmiQ @LetsTalkBishop @justbatgirI @Letstalkkyle @PlasticManTalk @LetsTalkMAC @LetIronman I'm in love with this cover.
1095799879140630529,2019-02-13 21:40:24+00:00,"@LetsVenom @DailyWally @HelenaWayneBlog @LetsTaIkBatman @ShaggieKay @TalkingSuperboy @KalelData @LRathaway @LetsTalkBarton @AllAboutThawne @LetsTalkDrDoom1 @letstalkreed @LetsTalkWanda @talk_sabrina @LetsTalkDonna @LetRider @TalkinBlindspot One of my new favorites, honestly! 💚
Tagging: @LetsTalkEmiQ, @LetsTalkKara, @LetsTalkBishop, @justbatgirI, @Letstalkkyle, @PlasticManTalk, @LetsTalkMAC, and @LetIronman https://t.co/vS8QTrwsKr"
1095740171771883521,2019-02-13 17:43:09+00:00,"@letstalkreed Ghost Spider #5 is the perfect time for that, yeah"
1095739841462054914,2019-02-13 17:41:50+00:00,I will say I'm confident though. Seanan absolutely Loves Gwen and the characterization is really good so far. there's not much reason to believe it's not gonna continue to improve going forward
1095731708899450880,2019-02-13 17:09:31+00:00,@LetsTalkMAC That explains the side-mullet. https://t.co/90EwmFiZsl
1095724084359507968,2019-02-13 16:39:13+00:00,@LetsTalkEmiQ AOISJDisdfofi I waited Years for this I'm freaking out
1095723940683616264,2019-02-13 16:38:39+00:00,Ironheart might be at least a top 3 marvel book right now. it's really that good
1095701622158553089,2019-02-13 15:09:58+00:00,@LetsTalkMAC BIH I AM SCREAMING RIGHT NOW FHFKSKNXJSKAKJWBX
1095696954598793216,2019-02-13 14:51:25+00:00,I might’ve screamed when I read this twitter.com/hulknaps/statu…
1095560632374419458,2019-02-13 05:49:43+00:00,@SpiderWomnDaily @LetsTalkFelicia @CruisinwithCruz @LTBlackBolt @TalkAboutRogue @LetsTalkMock @LetsTalkMAC @LetsTalkBishop @LetsTalkSharonC (Posting but not tagging) https://t.co/H0020jnPjO
1095545338197352448,2019-02-13 04:48:57+00:00,Upload a cover of a great comic without saying why; mention who invited you (@LetsTalkFelicia) invite 8 others to do the same (ignore if you've been tagged) @CruisinwithCruz @LTBlackBolt @TalkRachelGrey @TalkAboutRogue @LetsTalkMock @LetsTalkMAC @LetsTalkBishop @LetsTalkSharonC https://t.co/V779c7atF2
1095453173504978944,2019-02-12 22:42:43+00:00,@LetsTalkMAC ohh. i didn’t know that. i’m pretty sure miles is in hs or something. but spiderverse i’m pretty sure they’re the same age
1095452857803911169,2019-02-12 22:41:28+00:00,"@transwicccan yeah, she's been in college since her very first issue, and I'm pretty sure the new Miles series that debuted this year starts off with him still in HS. i Think they're fine in into the spiderverse? but in the comics is a big no-no for me."
1095451498522112001,2019-02-12 22:36:04+00:00,@LetsTalkMAC Amen. 🙏
1095451459053936643,2019-02-12 22:35:54+00:00,"@LetsTalkMAC gwen’s in college? dang. i mean, i’ve read a bit of hers but isn’t miles like. older now? not saying it’s any better but"
1095451239289184257,2019-02-12 22:35:02+00:00,"@transwicccan yup. it's why I try not to think about it too much unless there's more concrete ways to determine someone's age. like, Gwen x Miles irks me bc she's in college and he's in highschool, but Amerikate is fine for me bc America's age is a mystery at any point after Vengeance"
1095450407780999170,2019-02-12 22:31:44+00:00,Why was Scott Summers right? — His people were Dying and he had to do whatever it took to save them. Did he go too far maybe once or twice? Sure. Was… curiouscat.me/LetsTalkMAC/po…
1095450141975343110,2019-02-12 22:30:40+00:00,@LetsTalkMAC Can they announce the relaunch already I’m so tired of waiting 😭😭😭
1095449702991056896,2019-02-12 22:28:56+00:00,"@LetsTalkBishop if the YA return there's no way Cassie won't at least make a cameo. it's been too long, we deserve it"
1095449642223976450,2019-02-12 22:28:41+00:00,@LetsTalkMAC that’s true. comic ages will never make sense tbh
1095449522099142656,2019-02-12 22:28:13+00:00,"@transwicccan I'm not sure, but I mean, it's comics. America went from 15 to 21 to 17 in two years and who knows how old she's supposed to be now. all it takes is one editor willing to let it go"
1095448889698799616,2019-02-12 22:25:42+00:00,@LetsTalkMAC yeah. i’m pretty sure when they brought her back they made her younger? idk i just want them to hang out again
1095448722647977984,2019-02-12 22:25:02+00:00,"@transwicccan I mean, it just makes sense. Cassie and Nadia are Both the adorable daughter of Ant-man who found a way to use her father's powers. if they're the same age is almost pointless to have both. plus it'd keep all the YA around the same age, which is a bonus."
1095448473661595648,2019-02-12 22:24:03+00:00,@LetsTalkMAC Yeahh I really hope the age her up I want to see her hanging out with the other Young Avengers again :(
1095448274704715777,2019-02-12 22:23:15+00:00,@LetsTalkMAC i really hope so. and about the thing you said with aging up cassie- i hope you’re right.
1095448262348292097,2019-02-12 22:23:12+00:00,"@hulknaps that's exactly what I thought. there's no reason to be talking so much about the YA coming back when WCA, Champions and Runaways exist, unless if you know something's coming"
1095447936647991298,2019-02-12 22:21:55+00:00,@transwicccan I think a confirmation is on the way tbh. my feeling is that all these bits of news come from people who know something's coming and they're laying the groundwork for YA to be back. having Cassie back would be a blessing
1095447821103349760,2019-02-12 22:21:27+00:00,@LetsTalkMAC I feel like they might have insider info for putting this article out of the blue and linked solely to wca/skrulls which hasnt even debuted yet
1095447467385073667,2019-02-12 22:20:03+00:00,"@LetsTalkMAC can we get like.... a confirmation,,, also,,, cassie"
1095447285901729792,2019-02-12 22:19:20+00:00,"there's nothing new here, it's just speculation, but it's interesting how in every few weeks there's something new about the YA either in the MCU or 616. twitter.com/CBR/status/109…"
1095446856769916928,2019-02-12 22:17:37+00:00,"@LetsTalkBishop I have a feeling Marvel might age her up if they bring her back to the spotlight, if anything just because of Nadia? they fill the exact same role, to have them around the same age as well would be redundant. If she's 20ish instead of 16, it makes it easier to have both"
1095416584141660160,2019-02-12 20:17:20+00:00,@LetsTalkMAC https://t.co/sdo8T85CWV
1095371290846941186,2019-02-12 17:17:21+00:00,@LetsTalkMAC @LetsTalkBishop I'm preying they make him a new character because honestly Red Hood is selling perfectly fine as is &amp; he doesn't need a revamp.
1095359726270013441,2019-02-12 16:31:24+00:00,@letstalkCyclops I'm excited ngl. if what's to come is as good as Uncanny #11 I can't wait for it. ...As long as Scott doesn't immediately dies again
1095359338225549312,2019-02-12 16:29:51+00:00,@6TallMidgets @LetsTalkBishop I wouldn't be surprised if that was the case yeah
1095351969231892480,2019-02-12 16:00:34+00:00,@LetsTalkMAC @LetsTalkBishop I honest to God think the Nightwing thing is a bluff &amp; he's going to be turned into the arkham knight Because they've been teasing book For Detective 1000
1095351243776684032,2019-02-12 15:57:41+00:00,@LetsTalkBishop sdgyaudgfuads lmao that's fair
1095351112293629953,2019-02-12 15:57:10+00:00,@LetsTalkMAC Oh I know I’m gonna suffer and go through pain again it’s what I expect from DC at this point
1095350810744184832,2019-02-12 15:55:58+00:00,@LetsTalkBishop it's so awesome to see but I'm afraid it might be too good to be true 🤐
1095350171783909376,2019-02-12 15:53:26+00:00,"@LetsTalkMAC Jason back in his old suit, Dick is back as Nightwing again and Helena is there too YES I AM CRYING"
1095349951947829249,2019-02-12 15:52:33+00:00,"@agentfitz777 @LetsTodd just the one page, I think. Tom King just posted it"
1095349474111696896,2019-02-12 15:50:39+00:00,"I honestly have no idea how anyone can find the new costume better than this. I'm sure these people exist, but I'm worried for the them."
1095348500597010432,2019-02-12 15:46:47+00:00,@PeteSpideyTalk I watched her on Roadies. I used Imogen as my faceclaim when I roleplayed Spider-Gwen on tumblr and her look on that series is Perfect.
1095348092935827456,2019-02-12 15:45:10+00:00,I've made it 😈 https://t.co/QUmCzekAyG
1095347657927729153,2019-02-12 15:43:26+00:00,https://t.co/3tSdsOgbGK
1095255852435484672,2019-02-12 09:38:38+00:00,@LetsTalkMAC Yep
1095188751033102336,2019-02-12 05:12:00+00:00,"@LetsTalkMAC She looks the part, but I haven’t seen her in anything yet

Recommendations?? :3"
1095162361730777088,2019-02-12 03:27:08+00:00,@jrome58 uh... twitter.com/LetsTalkMAC/st…
1095134420284203008,2019-02-12 01:36:07+00:00,@letstalkCyclops uh I'm not sure. I mostly know Imogen from a series called Roadies. she's a great actress
1095115604896481280,2019-02-12 00:21:21+00:00,@LetsTalkMAC OF COURSE!
1095114646317645824,2019-02-12 00:17:32+00:00,@LetsTalkMAC GENIUS
1095061742340710400,2019-02-11 20:47:19+00:00,"@LetsTalkCanary @LetsTalkMAC That's the 2nd part of the event, DCALIVE: Roy's Return"
1095060403250520064,2019-02-11 20:42:00+00:00,@6TallMidgets @LetsTalkMAC Omg leave Roy out ONE MORE TIME
1095060348414103552,2019-02-11 20:41:46+00:00,@LetsTalkMAC Someone had to do it honestly 💞💞
1095058880575475712,2019-02-11 20:35:56+00:00,@LetsTalkMAC DCEASED: Wally &amp; Ivy's Revenge
1095058856613462017,2019-02-11 20:35:51+00:00,"If you had to do the same thing everyday, what would your routine be? — Right now it'd be something like wake up, watch 3-4 episodes of Critical Role, go to bed curiouscat.me/LetsTalkMAC/po…"
